CloudFraction,Count,Time
0.3956140350877193,456.0,1447831799.31788
,0.0,
0.8959999999999999,115.0,1394223651.866441
0.7925925925925925,486.0,1414870681.585044
1.0,104.0,1426834815.668596
0.7436514522821577,482.0,1416253077.6082494
1.0,132.0,1424070019.8942437
1.0,484.0,1423553823.5120916
0.8860455486542443,483.0,1392752304.3094156
0.9916666666666667,48.0,1451112803.528917
0.3558549222797927,193.0,1434485344.2997262
0.516,100.0,1388694060.423403
0.9710344827586206,29.0,1448220307.862869
1.0,132.0,1395389624.9423342
0.41810154525386317,453.0,1408952552.2784402
,0.0,
0.36208530805687206,211.0,1434568438.9211004
0.605701754385965,456.0,1411717355.8665845
0.5143730886850153,327.0,1400097407.2309117
1.0,1.0,1425369307.612887
,0.0,
1.0,386.0,1419578665.7397206
0.8195918367346938,49.0,1409640817.1294422
0.8825333333333333,300.0,1423986924.1134875
1.0,253.0,1424203374.5044742
0.8068482490272373,257.0,1418673745.0002759
0.955114503816794,131.0,1447920768.8022118
0.5433333333333333,108.0,1401868511.8026135
,0.0,
1.0,174.0,1390115160.7351131
1.0,131.0,1417507986.8059347
0.9984313725490196,459.0,1400830245.5058587
0.7821212121212122,132.0,1443773573.7477756
0.9104761904761905,105.0,1396988476.265552
0.8452791878172589,394.0,1386401085.460957
0.8960747663551402,107.0,1450902026.9597795
1.0,255.0,1389643345.3308594
0.9988625592417061,211.0,1393096435.2446706
,0.0,
0.9930026109660574,383.0,1420616926.7353768
0.6821212121212121,132.0,1442391175.886562
0.9596052631578948,304.0,1417591079.5985317
0.3355778894472362,398.0,1414698616.206211
0.43730769230769234,208.0,1409685202.3682017
,0.0,
0.4814507772020725,193.0,1442779691.4329882
0.7054785478547855,303.0,1403767092.4732997
,0.0,
1.0,486.0,1434224309.5259633
0.9509565217391304,230.0,1428045155.9583197
0.24029197080291972,411.0,1396727444.146222
0.8245454545454546,176.0,1419145561.4928207
,0.0,
1.0,456.0,1421394176.5344763
0.6048484848484849,330.0,1404244582.7447011
0.9988366890380312,447.0,1413271817.1377597
1.0,175.0,1427962058.595136
0.8086486486486487,481.0,1405193880.0946617
0.9613502109704641,474.0,1451418225.171401
1.0,484.0,1431848224.7492752
1.0,120.0,1393268499.892831
0.35534246575342465,438.0,1387999925.5311408
1.0,160.0,1429816091.8524067
0.24932584269662922,356.0,1437161149.779951
,0.0,
,0.0,
0.6803827751196172,418.0,1427140235.211462
,0.0,
1.0,480.0,1403811478.4582381
0.5973553719008264,121.0,1407786605.9221241
,0.0,
0.8910416666666667,192.0,1417896505.6303208
,0.0,
1.0,333.0,1394567790.7500803
1.0,298.0,1422604522.8577056
0.9967213114754098,61.0,1385407209.6791797
0.9956571428571428,175.0,1406703955.2004278
1.0,486.0,1411112184.3731534
0.7042499999999999,160.0,1435345664.2949467
1.0,456.0,1426923783.2512836
0.9194444444444444,144.0,1429560930.3065956
0.2803389830508475,472.0,1411328638.5877135
,0.0,
1.0,81.0,1450596611.1154087
,0.0,
0.5747432024169185,331.0,1438804572.7003455
,0.0,
,0.0,
0.86860103626943,193.0,1388866125.454219
,0.0,
1.0,176.0,1432969583.4903078
1.0,306.0,1399619920.2258527
0.6912396694214875,121.0,1437505275.8554401
0.7729230769230768,195.0,1394395721.5965133
1.0,383.0,1410940117.5520868
0.0,48.0,1445583204.0502346
,0.0,
0.9708616187989556,383.0,1420961066.1151938
0.19801242236024844,483.0,1409341069.4309425
,0.0,
1.0,2.0,1386317985.252613
1.0,128.0,1388044504.9608657
0.9787719298245614,456.0,1404977429.2754154
0.9992607802874742,487.0,1387611406.163096
,0.0,
1.0,40.0,1421305211.4062603
,0.0,
,0.0,
,0.0,
0.8072727272727274,44.0,1420700024.019391
1.0,382.0,1398498545.8244607
0.9871916010498688,381.0,1415087330.2313693
0.4164363636363636,275.0,1408907968.6274655
0.41886178861788614,123.0,1433791211.870654
,0.0,
1.0,179.0,1387350369.7347167
1.0,485.0,1396899507.9030702
0.34344410876132936,331.0,1405626977.7045507
1.0,172.0,1393402053.9578037
1.0,69.0,1397765711.7128732
0.9978181818181818,275.0,1413055165.3088787
0.5056551724137931,435.0,1411500705.3453715
,0.0,
0.8472727272727273,121.0,1398798096.7793074
1.0,131.0,1445155972.9278398
0.1761016949152542,472.0,1409946239.8673773
1.0,132.0,1413360788.3037133
1.0,449.0,1386834182.7736306
0.8485285285285284,333.0,1448481354.042537
1.0,22.0,1444378740.7046003
0.7415533980582525,412.0,1421610632.084982
,0.0,
1.0,172.0,1448698005.0178475
,0.0,
,0.0,
0.6583050847457628,472.0,1391975062.3791313
0.5412621359223301,412.0,1428522652.4096544
1.0,21.0,1420877969.9279826
0.9937677053824362,353.0,1401218756.5563495
1.0,483.0,1420400280.1612484
0.9511111111111111,18.0,1408436359.0493243
,0.0,
0.6392105263157895,304.0,1434179923.521921
,0.0,
0.07041322314049586,121.0,1408474870.2147028
0.6226415094339622,159.0,1439492833.6371937
0.9876923076923078,234.0,1433574755.293251
0.9866666666666667,210.0,1423509238.945497
0.9699328859060402,149.0,1408824874.06828
0.010461538461538461,455.0,1406187752.9657147
0.846282722513089,382.0,1437549859.5384195
0.8285185185185184,108.0,1449519625.8733816
0.997487922705314,414.0,1452023390.3956351
0.4051094890510949,274.0,1406143168.3136494
,0.0,
1.0,232.0,1430809972.7822618
,0.0,
0.9639024390243902,41.0,1400530510.2410927
0.5786842105263158,456.0,1440747744.7106419
0.7965217391304349,253.0,1397937771.326139
0.9970270270270271,148.0,1444767254.5857105
0.6869019607843136,255.0,1403467351.126871
1.0,228.0,1396944091.4354334
0.9192307692307692,104.0,1414959650.7935064
1.0,387.0,1394351334.4689517
0.638,120.0,1418151669.5606713
0.3094736842105263,19.0,1397848809.751028
0.9757575757575758,132.0,1439626388.2759666
1.0,17.0,1398759585.5481634
0.9618965517241379,232.0,1421133136.0894225
0.24373056994818654,193.0,1435867729.4027302
0.3973913043478261,276.0,1410290370.8316066
1.0,352.0,1426101969.3641222
,0.0,
,0.0,
0.8289932885906041,298.0,1400486118.873001
0.8970731707317072,328.0,1389038189.287864
,0.0,
0.1253781512605042,357.0,1438199402.437481
0.702857142857143,147.0,1403295286.9798105
0.9501492537313433,134.0,1406098783.5299401
1.0,172.0,1420527958.440222
,0.0,
1.0,25.0,1426407589.0393167
0.98882096069869,458.0,1444894933.5508804
1.0,234.0,1423897954.6126282
0.7682644628099173,121.0,1414004469.660876
1.0,177.0,1446793540.466053
0.6277669902912622,412.0,1422993039.8863456
1.0,26.0,1394612376.2454948
0.8717090909090909,275.0,1392319198.6333797
0.392,5.0,1438155008.164637
1.0,42.0,1441436002.2602108
1.0,92.0,1435090503.6041143
,0.0,
,0.0,
1.0,18.0,1419495570.0505388
1.0,387.0,1451979002.9959776
0.9780281690140845,142.0,1388088895.725292
0.9886238532110092,109.0,1432930872.5073447
0.6218181818181818,44.0,1442818401.098689
1.0,386.0,1423725889.2422767
,0.0,
0.13176470588235292,51.0,1402728834.756681
0.9002061855670104,291.0,1407786614.0857818
1.0,274.0,1418584774.27604
0.9844444444444445,18.0,1411201155.9265146
,0.0,
0.307027027027027,148.0,1404677684.9354835
0.14324022346368714,358.0,1435778760.2265797
,0.0,
0.9639285714285714,112.0,1436511602.2557857
,0.0,
1.0,38.0,1427612050.4235427
0.00020833333333333332,384.0,1440314646.8468535
,0.0,
,0.0,
0.612054794520548,73.0,1385324104.24209
0.8024242424242425,330.0,1419450986.0118098
1.0,453.0,1429688609.9560783
0.5723636363636363,110.0,1428783690.6923041
0.0,300.0,1443340470.8186243
0.6463865546218487,357.0,1434396374.3733113
0.9304761904761905,210.0,1431803641.48804
0.45587548638132297,257.0,1450468924.3452933
0.0,456.0,1439365352.6349728
1.0,486.0,1415259394.577995
0.9459633027522937,436.0,1423942340.3191965
0.9987692307692307,130.0,1450685575.5322478
1.0,117.0,1394650887.4242055
0.6,172.0,1442646336.2464802
0.5098489425981874,331.0,1441569358.6799622
0.9903703703703703,108.0,1445372426.0854268
,0.0,
,0.0,
0.8932038834951456,103.0,1421871670.317158
0.2321030042918455,233.0,1411456319.0305836
1.0,232.0,1419750731.611587
1.0,231.0,1418368322.0276947
0.9968595041322313,484.0,1428694720.2999873
0.5188837209302326,215.0,1446449404.940553
,0.0,
,0.0,
0.5639669421487603,121.0,1400180501.2233717
0.9983908045977011,174.0,1409990824.0925655
0.5779661016949152,118.0,1441652452.895652
0.3735968379446641,253.0,1411761742.5019503
0.5364102564102564,195.0,1441397292.228909
1.0,172.0,1397549257.4713085
1.0,128.0,1385712822.9614184
0.21846153846153846,13.0,1435173609.066033
0.0040655737704918034,305.0,1407914290.5412915
,0.0,
1.0,44.0,1393657205.7264855
1.0,172.0,1387872443.7751708
0.3927083333333334,192.0,1445544493.9065993
1.0,51.0,1393052051.0202742
0.9323863636363636,352.0,1450985123.2621827
1.0,384.0,1424764148.0864303
0.34173076923076917,208.0,1408302805.6477253
1.0,131.0,1399186817.328338
0.6893506493506493,385.0,1405754655.4400768
0.5188785046728972,107.0,1405282848.762971
,0.0,
0.9841610738255033,149.0,1450296856.919909
0.9290066225165563,151.0,1451679260.1012084
0.43784946236559136,279.0,1436555988.6646364
1.0,133.0,1400919215.1346347
,0.0,
0.4033898305084746,354.0,1402601154.8774385
0.5785286103542234,367.0,1403639415.7949681
1.0,22.0,1418113159.4087982
1.0,454.0,1443512536.8740277
0.9942583732057416,209.0,1398626028.9930882
,0.0,
0.9094736842105263,171.0,1405843624.8795755
,0.0,
0.31735537190082647,121.0,1407092473.878296
0.9461682242990654,107.0,1403900448.6167612
1.0,157.0,1449169619.1678436
0.14332326283987917,331.0,1442951756.3764184
0.31448275862068964,174.0,1406404211.9747689
1.0,411.0,1449258590.5007646
1.0,253.0,1416081013.3036623
0.5065384615384615,208.0,1447009990.5427358
0.44534562211981565,434.0,1447443089.093925
1.0,300.0,1396338927.8817
1.0,131.0,1428567237.0105743
1.0,12.0,1434701990.587938
0.0022988505747126436,174.0,1439021222.163884
1.0,174.0,1392019647.4050047
1.0,229.0,1448092832.8109787
0.9816822429906541,107.0,1391458857.196868
1.0,156.0,1421222103.8547232
1.0,472.0,1429299893.145416
,0.0,
0.172938689217759,473.0,1440359033.1007261
0.7147368421052631,190.0,1413749305.9388342
0.06711340206185568,388.0,1408519454.4909303
,0.0,
1.0,458.0,1393918239.8884525
,0.0,
0.1934845360824742,485.0,1438760185.6028702
1.0,173.0,1414138027.0481482
1.0,390.0,1387783472.9626057
0.5548148148148148,162.0,1399403269.3199062
,0.0,
1.0,473.0,1418240641.49444
0.9853164556962025,158.0,1407697640.9481077
0.5421686746987951,415.0,1443728989.130164
1.0,227.0,1421827284.491472
0.28158640226628895,353.0,1406748341.0871656
1.0,303.0,1440575680.8059905
0.2569127516778524,149.0,1442002460.2035997
,0.0,
1.0,353.0,1446837926.1044598
1.0,486.0,1388993803.3366044
1.0,234.0,1415603521.825959
1.0,239.0,1399231201.7285707
1.0,108.0,1398370863.5963092
0.9257731958762886,388.0,1434785087.4936137
0.6731746031746032,252.0,1396555379.4674852
0.35548638132295723,257.0,1440792130.785056
0.43234375,256.0,1444939319.8575535
0.15090507726269314,453.0,1442130139.7768517
0.9733333333333333,24.0,1401951609.766741
1.0,118.0,1427828501.7175329
0.4281953290870489,471.0,1386445471.750133
,0.0,
0.4543589743589744,273.0,1448997553.462729
0.6721860465116279,215.0,1384802037.4140193
0.9929824561403509,456.0,1432453380.1689548
0.6558974358974359,156.0,1396638473.7475407
,0.0,
0.6396116504854369,103.0,1431548485.9020703
1.0,488.0,1426318618.49254
1.0,386.0,1432020285.8550122
0.9669473684210526,380.0,1427873086.6250517
0.41704918032786886,122.0,1438887667.0693314
1.0,385.0,1391930675.1986458
1.0,457.0,1425541384.2878728
1.0,380.0,1434440958.4344633
1.0,231.0,1391414472.1913133
0.8699665551839465,299.0,1429516544.013101
0.4162162162162162,148.0,1436472894.0180352
1.0,173.0,1394262362.808245
,0.0,
0.22599277978339352,277.0,1404760780.1627908
1.0,387.0,1422343485.8381062
0.6586175115207373,434.0,1421177523.0258543
1.0,133.0,1422687619.0734153
0.6818867924528301,106.0,1409430039.4829185
0.7855629139072847,302.0,1447487672.336936
,0.0,
0.2119148936170213,329.0,1402862189.6922169
0.7266666666666667,24.0,1440231553.4302776
0.9036363636363636,110.0,1401951601.4602222
0.805661252900232,431.0,1425324732.6448452
1.0,172.0,1444550804.49988
1.0,180.0,1385967984.8321204
1.0,131.0,1409213586.9719775
1.0,132.0,1419922797.213185
0.9830303030303029,132.0,1425802422.134559
,0.0,
0.4833898305084746,118.0,1443034850.3024178
1.0,484.0,1395517107.804151
1.0,193.0,1393013340.5051267
0.44603351955307263,358.0,1415042746.5069213
,0.0,
1.0,176.0,1403939159.0816226
1.0,331.0,1391802993.0694568
0.14210526315789473,380.0,1435823343.6155374
1.0,434.0,1443684602.4560564
0.9965891472868218,387.0,1426146553.337808
0.9991208791208791,455.0,1420011765.9487932
0.25193415637860084,486.0,1444289769.3550756
0.9347008547008546,117.0,1436428512.9772806
0.9616326530612246,98.0,1433708114.3830848
1.0,304.0,1401002308.5567603
1.0,23.0,1443684610.8996625
0.6274285714285714,105.0,1412194842.013811
0.2575213675213675,468.0,1385063074.0867057
0.8921518987341773,158.0,1443640017.9890645
0.7293333333333334,150.0,1440620066.491071
0.9977142857142858,175.0,1433491659.3939414
0.39272727272727276,462.0,1385623851.5566494
0.03419141914191419,303.0,1409296682.882175
1.0,174.0,1418285225.91969
,0.0,
,0.0,
0.7754756871035942,473.0,1390592653.371835
0.3642372881355932,472.0,1445888627.4826283
0.9745945945945945,148.0,1390853690.5030723
0.09268907563025211,476.0,1408563840.630519
,0.0,
0.46312292358803986,301.0,1439193287.434894
,0.0,
0.851830985915493,71.0,1385324112.6929529
1.0,178.0,1416380758.2114453
1.0,28.0,1427789991.2017696
,0.0,
0.369763779527559,254.0,1439409739.3646278
,0.0,
0.5716666666666667,48.0,1440053613.029631
1.0,249.0,1429255503.1611528
0.46017543859649124,456.0,1437982954.3472161
0.911578947368421,475.0,1444506220.407813
0.9545,80.0,1399148103.2397542
0.569646017699115,452.0,1438155017.2462633
0.4364971751412429,354.0,1442690721.4043877
0.6307216494845361,194.0,1412366906.8003743
,0.0,
0.28889867841409694,454.0,1402040572.3761513
1.0,157.0,1413227232.0153866
1.0,231.0,1446016307.4561703
1.0,382.0,1394695473.42171
1.0,15.0,1389082771.3096428
1.0,335.0,1427745406.8111584
0.6268592057761733,277.0,1429644025.917694
,0.0,
1.0,231.0,1424592085.2587678
,0.0,
0.5643321299638989,277.0,1401995988.3947704
,0.0,
0.5145631067961165,206.0,1424891627.0731888
1.0,1.0,1397804407.5192509
1.0,173.0,1430726878.1995938
1.0,227.0,1414915265.5001576
0.7802424242424243,330.0,1413921373.0456958
,0.0,
1.0,301.0,1418457292.4459105
0.9963428571428571,175.0,1415520427.7326162
0.986839378238342,386.0,1393313084.1362395
,0.0,
1.0,172.0,1426057583.700365
0.0004405286343612335,454.0,1436600572.2837882
0.8809999999999999,160.0,1385579267.1794584
0.8547859922178987,257.0,1449086524.2741148
,0.0,
0.8864069264069263,231.0,1432192346.7778416
0.9995800524934383,381.0,1413704919.8079715
0.8852083333333333,192.0,1401868503.6186583
1.0,232.0,1394179267.3604503
0.8886124401913875,209.0,1449774786.9048862
0.9520000000000001,210.0,1419362014.7061307
,0.0,
0.9741666666666667,48.0,1411023213.9867535
0.9811940298507463,134.0,1442041170.3396049
0.8859907834101383,434.0,1415647907.1204495
0.9995348837209302,172.0,1417763147.1921918
,0.0,
0.7867441860465116,172.0,1404461233.2223141
0.0606113537117904,229.0,1441869104.2568312
0.9554356846473029,482.0,1446665861.219263
1.0,22.0,1448525939.7252429
,0.0,
0.9097520661157025,484.0,1431459518.2716749
0.4497674418604651,258.0,1443556923.1457293
1.0,383.0,1397116155.3976898
,0.0,
1.0,20.0,1391847577.9937673
0.7831404958677686,121.0,1397415702.745969
1.0,382.0,1419234532.2555287
,0.0,
0.9212422360248448,161.0,1431198485.6526542
1.0,158.0,1424286468.5699208
0.9997727272727274,176.0,1394784446.1701398
1.0,378.0,1399880955.8531547
0.3137037037037037,432.0,1439148703.81474
1.0,210.0,1404155611.4566598
0.45348837209302323,258.0,1397848801.262003
,0.0,
0.9443881856540085,474.0,1448653420.918944
0.8330396475770925,454.0,1410334954.8803585
0.9632,175.0,1427439981.4597588
0.9921804511278195,133.0,1418540388.9576938
1.0,9.0,1393574108.315093
1.0,259.0,1432281315.185064
1.0,132.0,1418890395.4996758
0.9955862068965518,435.0,1417030309.2690036
1.0,179.0,1392879984.636491
1.0,128.0,1388477611.036721
0.6871153846153847,208.0,1451157188.8676906
1.0,434.0,1389382314.9260788
0.2854485049833887,301.0,1441958074.382718
0.4977049180327869,305.0,1402384703.7831151
0.24814968814968816,481.0,1441136258.2078328
0.9993333333333334,120.0,1426796102.3371816
0.9665753424657534,146.0,1432325698.7881258
0.52,119.0,1440270062.4941826
0.9818181818181819,132.0,1403683998.6971343
1.0,456.0,1418629358.4139903
0.9883982683982684,462.0,1434007857.849763
0.8239093484419263,353.0,1445455522.7823033
1.0,234.0,1387955539.5305493
0.708300395256917,253.0,1400702568.2645853
1.0,234.0,1429427573.4587517
1.0,174.0,1390637237.8951645
1.0,10.0,1413271808.334564
1.0,485.0,1384846621.834754
0.8984860557768924,251.0,1414526549.458728
1.0,301.0,1389426898.016572
0.9537991266375546,458.0,1396683057.9696674
,0.0,
0.9996969696969696,132.0,1435479217.856633
0.8475492957746479,355.0,1392924370.2810056
0.21846153846153846,208.0,1438715601.7591884
0.8630769230769231,26.0,1425413710.524722
0.7884848484848485,66.0,1399148111.436609
1.0,133.0,1447570767.57269
0.14945054945054945,455.0,1417246955.7328763
0.9850420168067227,238.0,1385190753.1295178
1.0,231.0,1428739304.5715568
0.46799999999999997,10.0,1414698607.45116
0.3445059288537549,253.0,1410379341.3056295
0.995957894736842,475.0,1447271025.2164314
,0.0,
0.3119791666666667,384.0,1445500107.2827256
0.9555263157894737,304.0,1413443883.6397898
1.0,133.0,1407831195.9209263
0.9435497835497836,231.0,1451545904.5609908
0.9324242424242425,132.0,1428217225.5098317
0.6579047619047619,210.0,1400008436.71619
,0.0,
0.9628235294117647,255.0,1420056152.072339
0.5182378854625551,227.0,1388649675.613349
0.21856540084388187,474.0,1405799041.3874655
,0.0,
1.0,173.0,1425197249.6307056
0.36578034682080923,173.0,1411373223.0457144
,0.0,
,0.0,
0.9893596059113301,203.0,1427656435.2789006
0.9789473684210526,19.0,1412583553.295108
,0.0,
0.9992105263157894,456.0,1424331052.6262255
1.0,132.0,1410595990.3696918
,0.0,
1.0,49.0,1406876022.4382262
0.8359055118110236,127.0,1395000900.898001
0.909367088607595,158.0,1445022415.5634441
,0.0,
1.0,375.0,1386056954.8154502
0.30403846153846154,208.0,1402773219.2834778
0.96,194.0,1424808533.499031
0.9740000000000001,20.0,1395000909.4483867
0.9633480176211454,227.0,1402473673.832328
0.545360824742268,194.0,1401307725.2561877
0.34785714285714286,280.0,1386789599.3094568
0.9879069767441861,301.0,1420355894.445522
0.558608695652174,230.0,1443945639.039668
1.0,459.0,1422948653.658644
0.9855870445344129,247.0,1385496173.1697216
,0.0,
0.7054545454545454,330.0,1398715001.104557
,0.0,
0.9440506329113925,158.0,1420139246.154917
0.3214521452145215,303.0,1442474270.692286
0.9898969072164948,194.0,1410984503.5408237
0.6953086419753086,243.0,1418845813.5581467
,0.0,
0.07806167400881057,454.0,1404805364.2303174
,0.0,
1.0,455.0,1428478265.0021818
0.9992067988668555,353.0,1398453960.831783
,0.0,
1.0,227.0,1423209690.4986556
0.7227149321266968,221.0,1385407201.577356
,0.0,
0.23686006825938566,293.0,1386662119.38904
0.519746835443038,158.0,1402168053.7563512
0.5985185185185186,108.0,1442607625.753334
0.8722513089005236,191.0,1390248518.219302
,0.0,
1.0,233.0,1410073919.4773457
0.932892561983471,121.0,1409857268.6527789
1.0,49.0,1449730401.9103894
0.9458227848101266,158.0,1398020864.7081633
0.04356020942408377,382.0,1402645738.6314244
1.0,487.0,1398670613.9544308
0.3292836676217765,349.0,1427484367.942028
,0.0,
0.5235537190082645,484.0,1432841902.1508346
0.5871140939597316,298.0,1397721321.6619956
1.0,104.0,1395039614.8518152
,0.0,
0.90825,160.0,1400785661.9212365
0.3666341463414634,410.0,1399492240.6100621
1.0,356.0,1409513136.141813
1.0,256.0,1425585771.0569584
0.9985310734463277,354.0,1428866787.4899487
0.6996652719665272,478.0,1425929903.886594
,0.0,
0.7172866520787745,457.0,1406359820.343621
,0.0,
0.5953623188405797,414.0,1425757837.8708065
1.0,330.0,1393185405.7838774
0.9457303370786516,356.0,1433013969.298835
0.6192739273927392,303.0,1445239068.9535277
0.2750310559006211,483.0,1417635464.9009051
1.0,9.0,1429172405.6531153
,0.0,
