CloudFraction,Count,Time
0.9877022653721683,309.0,1388560705.8271027
1.0,124.0,1390892400.519537
1.0,322.0,1384891008.4417748
,0.0,
0.33072625698324026,358.0,1423337172.8778038
0.5413612565445026,382.0,1405410527.6164737
1.0,29.0,1392274806.4620342
0.7450424929178471,353.0,1420572343.2903945
0.9987931034482759,232.0,1448781100.9459507
0.30105263157894735,133.0,1448953167.8111258
1.0,69.0,1451979011.193199
0.7290395480225988,354.0,1408130741.2753038
0.9934647887323943,355.0,1399836371.9169123
1.0,382.0,1428911371.6792285
0.9146938775510205,98.0,1387311660.2073982
0.5992380952380952,210.0,1416597209.7686453
,0.0,
,0.0,
0.6604835164835166,455.0,1446277343.5608637
0.9970689655172414,232.0,1432886486.8365657
0.5266321243523316,193.0,1437250119.0186534
1.0,385.0,1445844240.881072
0.9534411085450347,433.0,1451590290.341197
1.0,454.0,1396510993.098733
0.5548418491484185,411.0,1391197822.9385176
0.25796257796257793,481.0,1442518656.5475643
1.0,132.0,1446538380.2628794
1.0,22.0,1396383306.5133803
,0.0,
0.42318471337579616,157.0,1440875224.5103145
0.9265979381443299,194.0,1404072516.1399329
1.0,2.0,1425496809.009313
0.3494318181818182,352.0,1405365944.059476
1.0,385.0,1447226638.9563246
0.5069230769230769,104.0,1416342047.861577
1.0,133.0,1440658776.154715
1.0,143.0,1430943327.8673027
0.6001136363636363,352.0,1449602721.7455456
1.0,133.0,1417157987.8501172
1.0,231.0,1389337929.7312005
0.21162105263157893,475.0,1441741424.5756712
0.33611814345991564,474.0,1396122278.971314
0.6211570247933884,121.0,1411239666.8161447
1.0,108.0,1395606078.1187317
1.0,299.0,1433663725.7349763
1.0,125.0,1384974103.0102816
0.9981707317073171,328.0,1395950212.8939078
0.9996551724137932,232.0,1407309124.702138
0.995625,192.0,1430338164.4461308
1.0,174.0,1424675180.0003066
0.284,230.0,1443251500.5492365
0.7392,275.0,1403378381.4906142
,0.0,
1.0,190.0,1422043738.539825
0.3733057851239669,484.0,1388605091.8113928
0.7666666666666667,18.0,1402906772.6599908
,0.0,
1.0,384.0,1391586536.673743
1.0,78.0,1397765703.3112824
0.9995778364116095,379.0,1388821739.6169333
0.837922077922078,385.0,1438932251.608408
,0.0,
1.0,129.0,1399536825.2766993
0.9803726708074534,483.0,1424547501.8886893
1.0,134.0,1433746822.1309907
,0.0,
0.9687422680412371,485.0,1449819371.0012913
1.0,298.0,1414310095.285516
1.0,174.0,1395644788.8738441
1.0,461.0,1416036622.9696355
1.0,19.0,1400569206.789751
,0.0,
,0.0,
0.35378048780487803,328.0,1433275007.7777169
,0.0,
,0.0,
0.9963333333333334,120.0,1449946851.8488123
1.0,236.0,1390809302.5675442
1.0,257.0,1393790564.02762
0.8523529411764705,272.0,1393701595.5412707
0.9883333333333333,48.0,1437288827.9423573
1.0,132.0,1434096828.7983387
1.0,127.0,1387095214.5273237
0.4848717948717949,156.0,1389815405.4573643
0.9911614730878188,353.0,1397071570.9481394
,0.0,
1.0,487.0,1419406599.35001
0.31672316384180793,354.0,1438543535.869606
0.6220689655172413,319.0,1413316201.8941438
1.0,483.0,1386229020.2882195
0.5798757763975155,483.0,1423165105.978003
0.7770370370370371,108.0,1443990024.2426517
1.0,305.0,1416208691.0206847
0.96,19.0,1404289167.0679774
,0.0,
0.9897391304347827,230.0,1438416053.7285082
0.9571844660194175,412.0,1442346591.4118605
0.5511415525114155,438.0,1385235139.0330603
0.8730434782608696,161.0,1414609644.7035792
1.0,133.0,1397804417.0816064
,0.0,
1.0,192.0,1428955758.5983818
1.0,134.0,1414393192.4440544
,0.0,
0.2974576271186441,472.0,1436211859.9264598
0.9842794759825327,229.0,1413532854.1663923
1.0,226.0,1392796888.6749678
1.0,458.0,1389598959.9923337
,0.0,
0.9506206896551724,435.0,1448825487.3453887
1.0,304.0,1423120719.3450768
0.8033333333333332,12.0,1387700374.4341962
,0.0,
0.4193782383419689,386.0,1436167473.478261
,0.0,
,0.0,
0.9487878787878787,132.0,1404716394.912262
0.5627338129496402,278.0,1411672771.6323555
1.0,134.0,1413010779.6665857
0.5424324324324324,148.0,1406060073.9650292
0.5775257731958763,194.0,1406837312.0597575
0.9516949152542372,472.0,1398887068.8392458
,0.0,
0.9079999999999999,20.0,1405671561.4850712
0.9776744186046511,473.0,1400269471.622918
0.43210191082802546,157.0,1438110433.6179583
,0.0,
0.8469565217391305,23.0,1386745207.5177038
0.045454545454545456,22.0,1442996342.1819391
0.7270229007633588,131.0,1428178515.8915317
0.5106145251396648,179.0,1388732770.7285154
0.254,480.0,1412105873.1659317
,0.0,
0.9750515463917526,194.0,1397160541.8344016
1.0,63.0,1432364405.1897843
1.0,133.0,1403333996.7079988
0.99822454308094,383.0,1439970517.6099086
1.0,306.0,1426751717.6758611
0.706246719160105,381.0,1449647305.6032615
1.0,487.0,1412494584.2200065
1.0,233.0,1436339538.5064907
,0.0,
0.40872180451127815,133.0,1450335567.4969025
1.0,481.0,1449430656.3233452
1.0,379.0,1387439339.0327342
1.0,174.0,1450940737.7240057
0.9998290598290598,234.0,1427356884.633801
0.5440944881889763,254.0,1446321730.181688
,0.0,
0.45256198347107435,121.0,1404327677.815706
1.0,228.0,1446710444.9770513
1.0,177.0,1421910381.165984
0.99953125,256.0,1410551403.1677685
0.8164609053497942,486.0,1448436966.9866164
1.0,387.0,1409901853.3253694
0.9395505617977529,178.0,1431587195.5490983
,0.0,
,0.0,
1.0,231.0,1390720333.9079924
1.0,456.0,1445067000.9273832
0.9098507462686567,335.0,1426363004.9087582
0.9006896551724138,174.0,1445411136.7982998
0.34036144578313254,332.0,1440186968.7299755
0.9994968553459119,159.0,1404932845.0516596
1.0,394.0,1385018687.7277203
0.5977931034482759,435.0,1419795117.4055197
0.2955151515151515,330.0,1407009378.8911464
0.5820459290187892,479.0,1435606697.285407
0.998680412371134,485.0,1395905826.071275
0.9853061224489795,147.0,1407442480.5927317
0.4370967741935484,124.0,1386356500.8228483
1.0,332.0,1420833383.5603256
0.5748453608247422,194.0,1449691691.9931126
,0.0,
1.0,484.0,1413488270.0069087
0.8121311475409836,122.0,1436122889.1119914
0.9766507177033493,209.0,1401390818.7363973
0.9952340425531915,470.0,1387827859.5200782
0.4376119402985075,201.0,1424114402.3833685
0.4830120481927711,332.0,1437422182.6282456
1.0,251.0,1392408170.2246318
1.0,303.0,1428134127.802579
0.6292134831460674,89.0,1442302211.847736
0.36593939393939395,330.0,1411156571.406853
,0.0,
1.0,303.0,1448003862.5116878
0.7901818181818182,330.0,1429127825.66047
0.7139170506912442,434.0,1410118305.5556254
0.4132786885245902,488.0,1435995408.3239005
1.0,173.0,1398931653.6804945
0.8679738562091504,306.0,1435562311.6111176
0.4832,175.0,1435734375.223763
,0.0,
1.0,25.0,1426796110.5450044
0.4368580060422961,331.0,1444334155.4669383
1.0,148.0,1419884087.048388
,0.0,
0.48243478260869566,230.0,1409385653.8329043
,0.0,
0.7693913043478261,230.0,1437721922.9510758
,0.0,
0.9976859504132232,121.0,1389121282.950684
,0.0,
0.7635409836065574,305.0,1389943092.0578349
0.9706796116504854,412.0,1398109834.1501014
0.5030806845965771,409.0,1388433026.9802961
,0.0,
,0.0,
1.0,192.0,1419278919.0373824
0.7296083550913838,383.0,1448264899.8991234
0.9329999999999999,120.0,1402945283.7638843
0.9912000000000001,150.0,1448914457.8409688
0.8044019138755981,209.0,1448392382.6459506
,0.0,
1.0,487.0,1429083438.55312
0.329559748427673,159.0,1436728052.588724
0.8454901960784313,51.0,1408258421.1602151
0.9925217391304347,230.0,1412150456.9288478
0.49697916666666664,384.0,1442735305.6572464
0.7415894039735099,302.0,1448870071.3524497
1.0,231.0,1425974487.9501975
1.0,70.0,1432364413.5085056
0.24457142857142855,385.0,1437205732.8750153
0.6882644628099173,484.0,1410723470.4648743
,0.0,
0.7281751824817517,274.0,1432408795.1302733
1.0,172.0,1412755615.854996
0.8223107569721115,251.0,1402084959.1205835
0.07863874345549739,382.0,1406792925.5106902
0.984919540229885,435.0,1446060693.6867468
0.850909090909091,132.0,1402301609.112359
,0.0,
1.0,179.0,1423292787.0068898
,0.0,
0.9980104712041884,382.0,1446882509.7763753
,0.0,
0.4174065934065934,455.0,1395128583.8306153
1.0,486.0,1400053020.8273327
0.9985185185185185,432.0,1444678285.056827
0.9487046632124353,386.0,1404372262.467095
1.0,120.0,1448564449.0635707
,0.0,
0.9967019027484143,473.0,1414093442.2992036
0.999090909090909,176.0,1408086355.8068013
1.0,174.0,1450080406.5110145
,0.0,
0.6257493857493858,407.0,1385668238.3668025
0.19722543352601157,173.0,1444028734.6485567
,0.0,
0.999373368146214,383.0,1444461834.460508
0.0,456.0,1417419017.9960225
0.38772036474164134,329.0,1409774173.6556013
0.6836653386454183,251.0,1421438563.684783
,0.0,
1.0,174.0,1423814859.4945052
0.056716417910447764,134.0,1439276383.4009933
0.9638225255972697,293.0,1385279722.7365248
0.9263157894736842,19.0,1420228208.286031
0.5524528301886792,53.0,1409169009.463581
0.8726614987080104,387.0,1449214202.4687462
,0.0,
,0.0,
0.8761722488038278,209.0,1420744410.4483907
1.0,453.0,1414482162.6054566
0.7458181818181818,110.0,1441225226.8384938
1.0,456.0,1392363783.3545318
0.917609561752988,251.0,1388260961.6040611
1.0,385.0,1404028129.3515525
0.6138333333333333,480.0,1427312300.0084255
0.958125,64.0,1424031305.1329367
1.0,21.0,1449908342.590215
1.0,44.0,1417935216.0687993
,0.0,
1.0,231.0,1398326478.842131
1.0,175.0,1422432456.836275
1.0,173.0,1445933211.8587215
0.4300478468899522,209.0,1440097998.4942937
0.659080459770115,174.0,1448175929.4120677
0.9963461538461539,208.0,1444245184.999243
0.8948571428571428,210.0,1430421259.1683803
,0.0,
0.2297391304347826,460.0,1414654229.215826
1.0,305.0,1432797515.7312584
1.0,231.0,1444633899.4933279
0.515473441108545,433.0,1399059136.0320625
,0.0,
1.0,157.0,1442257620.522324
0.1479154078549849,331.0,1408391776.107169
0.8958297872340425,235.0,1434957151.8465197
1.0,380.0,1412322520.8401752
0.7419636363636364,275.0,1419967181.9684772
0.47909090909090907,484.0,1401046694.1809032
0.9992619926199262,271.0,1425496799.732393
0.9997860962566846,374.0,1450596602.948723
0.4295302013422819,149.0,1439237673.85123
0.9505426356589147,258.0,1428350584.0486634
1.0,26.0,1425452407.4624982
0.3893838862559242,211.0,1435950824.169103
0.89954802259887,354.0,1412277937.2822282
1.0,29.0,1419839708.8709378
1.0,459.0,1392535850.812937
0.41888888888888887,432.0,1418412708.2840638
1.0,18.0,1395994796.41039
,0.0,
1.0,20.0,1437466765.3876252
0.9955409836065574,305.0,1449386269.8773348
,0.0,
,0.0,
1.0,235.0,1400397149.8993065
,0.0,
0.23810309278350517,485.0,1409729786.9330044
0.9998237885462555,227.0,1387267276.015448
1.0,426.0,1409124616.697965
1.0,16.0,1415348362.6899643
0.9067768595041322,121.0,1387738887.9881053
0.5189830508474577,354.0,1444073119.867353
0.5158095238095238,105.0,1435695665.3146558
1.0,292.0,1393574117.0209494
0.9881481481481481,189.0,1433102940.570649
,0.0,
0.9810416666666667,192.0,1398542932.700288
1.0,174.0,1403078837.67024
0.9895278969957082,233.0,1408691519.0900795
0.8186784140969163,227.0,1435651280.6885998
0.9727687296416938,307.0,1387178308.003238
0.98,112.0,1426018873.6228263
0.9944303797468355,158.0,1421521659.8588898
0.7933884297520661,121.0,1444417249.5588207
1.0,17.0,1416730763.214718
1.0,456.0,1439537417.8986907
0.872,105.0,1408047645.6525297
,0.0,
1.0,380.0,1426490683.4443598
0.8670588235294118,34.0,1394956507.8710353
0.13709923664122137,131.0,1411978392.548263
0.9912173913043477,460.0,1388388640.6313446
0.6378523489932886,149.0,1418501678.7516458
1.0,301.0,1450768671.1110597
0.3318777292576419,458.0,1410507019.96379
1.0,235.0,1399014749.6641684
0.982798353909465,486.0,1397288221.5719934
1.0,44.0,1432281306.9943216
0.6632407407407408,432.0,1450207887.2618928
1.0,380.0,1421999351.7562766
,0.0,
1.0,349.0,1394306749.3767412
0.5074576271186441,354.0,1441308321.6389494
0.7722834645669292,381.0,1423381757.2505658
0.6273148148148148,432.0,1405971104.890118
0.42152505446623095,459.0,1435390248.160673
1.0,235.0,1422515552.7269688
0.999766081871345,171.0,1447315608.7775946
1.0,486.0,1404200195.947673
0.8741991341991341,462.0,1387006245.6695583
0.6675,208.0,1397243637.0242085
0.8313333333333334,120.0,1430593323.7446425
0.6972262773722627,274.0,1395083998.9000359
,0.0,
1.0,454.0,1399275787.2840168
,0.0,
1.0,458.0,1429860676.3466227
0.3890577507598784,329.0,1436039794.9575474
1.0,307.0,1430032742.4946916
0.9395918367346938,49.0,1413788016.225302
,0.0,
0.9274321503131524,479.0,1406576274.326683
1.0,227.0,1399708890.6801627
,0.0,
1.0,232.0,1393485148.1364348
0.846829268292683,41.0,1386706511.0974104
,0.0,
1.0,82.0,1424031313.4242449
1.0,176.0,1413615950.1222963
,0.0,
,0.0,
0.9983673469387755,49.0,1435906439.1346374
1.0,40.0,1426229650.211297
,0.0,
,0.0,
0.18203904555314535,461.0,1402212638.1521504
1.0,484.0,1393141019.5231526
0.995187969924812,133.0,1405066399.685036
0.47226229508196726,305.0,1406531887.7075508
0.9923333333333333,120.0,1431975702.1686263
0.9382658959537572,173.0,1449558336.0321484
,0.0,
1.0,311.0,1385795918.2857983
1.0,113.0,1400569215.1625764
0.9525388601036269,386.0,1396077892.572809
1.0,357.0,1387394754.4608548
1.0,386.0,1401607469.774763
0.4480349344978166,229.0,1408003260.405677
0.9976954732510288,486.0,1391758605.492217
0.5626666666666666,330.0,1451246159.652313
0.8996178343949045,157.0,1406315235.3617935
0.81671826625387,323.0,1448220316.3034008
0.583404255319149,470.0,1393357470.0674868
0.21898305084745762,472.0,1433447074.633714
,0.0,
0.9989189189189189,481.0,1450813057.4492412
0.23792207792207795,77.0,1417463410.1808078
0.5020735785953178,299.0,1427267913.7927053
,0.0,
0.9183406113537117,458.0,1391153436.49323
0.872,255.0,1395172971.0199268
0.9993984962406014,133.0,1443423567.2071753
,0.0,
0.9475092936802975,269.0,1394956516.1857276
0.8167567567567567,148.0,1410207275.6883595
0.5722448979591837,147.0,1443384856.741805
1.0,132.0,1389509992.57937
1.0,330.0,1430510229.502496
1.0,52.0,1435090511.747994
0.5259770114942529,174.0,1441263936.4773023
0.6781052631578948,190.0,1399925342.005638
1.0,133.0,1389859995.7296321
0.5254237288135593,354.0,1417807533.7331913
,0.0,
0.4690155440414508,386.0,1415431458.459782
0.2268505747126437,435.0,1401823922.5489328
1.0,133.0,1430982037.545273
0.625090909090909,110.0,1417724436.2482483
0.9998268398268398,231.0,1450163501.462955
1.0,300.0,1446105277.6780868
1.0,210.0,1415214810.8342738
1.0,173.0,1421050038.6521306
1.0,485.0,1399664306.5634701
0.9995428571428572,175.0,1428822401.2506473
,0.0,
1.0,20.0,1431937193.5016787
1.0,252.0,1422820974.9037583
0.30800915331807777,437.0,1435001537.3938587
1.0,158.0,1395256067.2541091
0.9496907216494845,485.0,1385840304.8359792
1.0,255.0,1415908941.6111534
0.9919617224880384,209.0,1417979602.071747
,0.0,
0.9636144578313253,332.0,1445716561.0404105
0.7448791208791209,455.0,1400658182.2697878
0.9910722100656456,457.0,1431243069.5914366
0.8751937984496123,258.0,1451851325.5290186
,0.0,
0.5652892561983471,121.0,1433358103.0168986
0.9768152866242038,471.0,1389210252.4582334
0.8909999999999999,160.0,1433963273.2115307
0.9764705882352941,17.0,1393618509.2726822
0.5946835443037974,474.0,1394739860.8957596
0.7770680628272251,382.0,1449991436.2197134
0.9991358024691358,324.0,1387655792.9707525
0.9444604316546763,278.0,1414437578.149858
1.0,109.0,1420489248.2409928
1.0,178.0,1430204808.4155483
0.9997687861271676,173.0,1437116764.3191297
0.9988965517241379,435.0,1396294344.0917308
1.0,131.0,1398154417.5520158
0.29391666666666666,480.0,1436989086.435811
0.8142307692307692,208.0,1395861241.2914462
0.6608805031446541,159.0,1388344056.2286503
0.8694300518134714,193.0,1405454913.5821457
1.0,91.0,1393657214.1025703
,0.0,
0.3452631578947368,171.0,1418845805.4309866
0.2650666666666667,75.0,1428261605.7908897
0.25641237113402066,485.0,1438371469.8341937
,0.0,
1.0,435.0,1392147130.815759
0.9375206611570248,484.0,1391369888.158053
,0.0,
1.0,104.0,1402518059.2995608
,0.0,
0.2371875,256.0,1417291341.4339638
0.9395426195426195,481.0,1398281895.8709795
1.0,50.0,1404111226.1675851
1.0,23.0,1438849157.553707
0.9951851851851852,432.0,1443295886.3250089
1.0,131.0,1396772028.3393304
0.9995467422096317,353.0,1391541952.857075
0.002708333333333333,384.0,1443079435.1711082
0.452433734939759,415.0,1424375438.5023072
1.0,437.0,1403206317.8906806
1.0,11.0,1430554813.0933633
0.42069284064665124,433.0,1437766308.6646802
0.8430263157894737,304.0,1405149494.0815742
0.8061744966442953,149.0,1389471283.255072
1.0,133.0,1451717970.3315275
0.5627067669172932,133.0,1406448792.0424109
1.0,302.0,1418973492.3503895
,0.0,
,0.0,
1.0,388.0,1400225085.4598126
0.895798319327731,119.0,1425413702.0936258
1.0,132.0,1429949647.451199
0.6291063829787233,470.0,1430682294.1838062
1.0,176.0,1410851148.939161
0.4610623556581986,433.0,1432236731.1773663
0.9490909090909091,22.0,1451290744.71704
0.8414545454545455,330.0,1431892610.0442178
0.9516190476190477,105.0,1419106850.4185655
1.0,121.0,1445799656.1075258
,0.0,
0.9181873111782477,331.0,1418068573.9310777
,0.0,
1.0,50.0,1419317629.721299
0.999475982532751,229.0,1401091277.2788212
,0.0,
0.7059310344827587,435.0,1422559938.7405438
1.0,275.0,1451762355.1837993
1.0,176.0,1426579653.3990324
,0.0,
0.8271698113207547,106.0,1406665244.439606
0.5271018276762401,383.0,1441697038.1988618
1.0,12.0,1400141988.1651008
0.28395402298850575,435.0,1404588714.8876967
0.9998425196850395,254.0,1413144136.7818787
1.0,173.0,1400314055.3805218
,0.0,
0.8247398843930636,173.0,1401696440.6861486
1.0,18.0,1407053962.123445
0.92,50.0,1433141651.0235755
0.981639344262295,122.0,1422298900.9308252
0.6199209486166007,253.0,1429732996.7512152
,0.0,
0.9998513011152416,269.0,1426879199.2356403
0.7742292490118576,253.0,1431115391.9808633
0.02564551422319475,457.0,1436772636.4270353
1.0,20.0,1390465170.4409354
0.00033057851239669424,484.0,1451201773.1550226
0.993529411764706,476.0,1427917473.6459396
,0.0,
0.9981456953642385,453.0,1424158988.5895984
0.9478534031413612,191.0,1395778145.6411328
0.6945762711864407,472.0,1423770275.4671724
,0.0,
0.9250828729281768,362.0,1384629971.0841205
0.7303703703703703,432.0,1428089543.0412655
1.0,458.0,1420183830.3239808
1.0,16.0,1393229988.3842132
,0.0,
0.8876386036960986,487.0,1434613023.0064023
0.7511235955056179,356.0,1416425144.1514242
0.08768831168831168,385.0,1438588119.6347735
0.9998086124401914,209.0,1422126834.3111439
0.44084388185654005,474.0,1425152664.7919827
1.0,223.0,1385884889.0225434
1.0,18.0,1409818757.4828584
0.9996631578947368,475.0,1421005453.679157
1.0,300.0,1415692490.1419408
0.39874213836477984,159.0,1411844837.2357304
0.9884276729559748,159.0,1418756839.4570298
0.6612698412698412,252.0,1399320174.1048782
,0.0,
,0.0,
0.7137142857142856,70.0,1449214210.676398
,0.0,
0.8295833333333333,384.0,1425108277.8580897
,0.0,
0.515,416.0,1445111387.936947
,0.0,
0.8197073170731707,205.0,1394478818.2062914
0.8326956521739131,230.0,1450857641.513956
0.8128735632183909,174.0,1436256443.6016564
0.009391304347826087,230.0,1439798453.0193753
,0.0,
0.9871794871794871,156.0,1410551411.2892249
,0.0,
,0.0,
0.7392634560906515,353.0,1410895534.1262252
,0.0,
0.9951898734177215,158.0,1392491265.8477404
1.0,387.0,1416813859.2546988
0.2388976377952756,254.0,1404849750.711185
0.9946067415730337,178.0,1399791986.2979777
0.10740740740740741,432.0,1441913490.1226184
,0.0,
0.053586497890295355,474.0,1438976638.4375978
0.9716521739130435,230.0,1449475240.202787
,0.0,
1.0,132.0,1394007207.9236007
1.0,232.0,1417680049.8660736
1.0,190.0,1408219711.30342
,0.0,
1.0,234.0,1414221123.8655667
0.2504645476772616,409.0,1402257024.8230119
,0.0,
0.9853846153846153,104.0,1434313278.7254486
0.9863636363636364,484.0,1394134684.9262836
0.06599562363238512,457.0,1450424537.4407933
0.9563636363636364,44.0,1448347996.7577627
1.0,53.0,1415170426.2224152
1.0,374.0,1384674555.3671842
0.715,384.0,1444117704.2052448
0.24584070796460178,452.0,1433835791.931687
1.0,27.0,1392191708.0149527
0.72996336996337,273.0,1437938371.3607283
0.5831208791208791,455.0,1418801423.7209759
,0.0,
0.9875757575757576,132.0,1449303174.845965
0.9875,16.0,1436084377.280296
0.995564681724846,487.0,1413876985.3201897
0.4946153846153846,52.0,1434524054.7225292
0.9344,75.0,1422648912.8543432
0.9960330578512396,121.0,1423681304.7838392
,0.0,
